타임스탬프,학년,MBTI 첫 문자가 무엇인가요?,MBTI 두번째 문자가 무엇인가요?,MBTI 세번째 문자가 무엇인가요?,MBTI 네번째 문자가 무엇인가요?,MBTI가 자신의 성격을 잘 나타낸다고 생각하시나요?,MBTI가 학업 성취도와 연관이 있다고 생각하시나요?,학업 성취도와 연관이 있다고 생각하시면 어떤 MBTI가 가장 뛰어난 학업 성취도를 보일 것 같다고 생각하시나요?,카톡아이디(선물 지급용)
2024. 6. 6 오전 11:32:57,11학년,I,S,T,P,네,아니오,ENTJ,Mwmw1230
2024. 6. 6 오전 11:39:52,11학년,I,N,T,P,네,네,Intj,sjw070409
2024. 6. 6 오전 11:41:30,11학년,E,S,F,P,네,아니오,연관 없음,Seojeongwon1520
2024. 6. 6 오후 12:30:20,10학년,E,N,F,P,네,네,Intj,
2024. 6. 6 오후 12:30:37,9학년,I,S,T,J,네,네,INTP,
2024. 6. 6 오후 12:30:53,8학년,I,N,T,P,네,네,INTP,
2024. 6. 6 오후 12:31:13,11학년,I,N,T,J,네,네,INTP,
2024. 6. 6 오후 1:03:04,12학년,I,N,F,J,네,아니오,INTJ,danielheo2007
2024. 6. 6 오후 1:04:41,11학년,E,S,F,J,네,아니오,없다고 생각합니다.,
2024. 6. 6 오후 1:05:10,11학년,I,N,T,P,아니오,아니오,is/ntp,
2024. 6. 6 오후 1:05:27,10학년,I,S,F,P,네,네,ESTJ,im_in_sun869
2024. 6. 6 오후 1:07:50,11학년,E,N,F,P,아니오,네,Entj,mijg._.
2024. 6. 6 오후 1:08:16,12학년,E,N,F,P,네,아니오,INTJ,hyxxg5_0
2024. 6. 6 오후 1:14:11,11학년,I,N,T,P,네,네,ESTJ,chho903
2024. 6. 6 오후 1:23:58,11학년,E,N,T,P,네,네,J 성향의 사람들,안알려줌 ㅋ
2024. 6. 6 오후 2:06:50,11학년,I,N,F,P,네,네,나,yeonwoo071030
2024. 6. 6 오후 2:32:10,12학년,E,N,T,P,네,아니오,Istj,yihyeon_1024
2024. 6. 6 오후 2:40:12,9학년,I,S,T,J,네,아니오,INTJ,
2024. 6. 6 오후 3:03:03,11학년,I,N,F,P,네,아니오,ESTJ,
2024. 6. 6 오후 3:12:08,11학년,I,S,F,J,네,아니오,ESTJ,
2024. 6. 6 오후 3:24:46,8학년,I,S,T,P,네,네,ESTJ,sh_1011
2024. 6. 6 오후 3:25:40,12학년,E,S,F,P,네,네,특별히 계획적인 학습을 하지않고 그냥 열심히 죽어라 하는 스타일이라 학업성취도에 다소 영향을 준다고 생각,hshs
2024. 6. 6 오후 3:35:44,11학년,I,S,F,P,네,아니오,estj,doona070816
2024. 6. 6 오후 3:44:44,11학년,I,N,F,P,네,네,Entj ,hy_1303
2024. 6. 6 오후 5:00:25,8학년,I,N,F,P,네,아니오,ESTP,armyyuna
2024. 6. 6 오후 6:55:40,10학년,E,S,F,P,네,네,INFJ욥 (공부를 잘할 것 같은 성격이라;;..),hj_75.v 
2024. 6. 6 오후 7:32:49,11학년,I,N,F,P,네,아니오,SEXY,MinutapitaFan
2024. 6. 6 오후 8:40:08,11학년,I,N,T,P,네,아니오,ENTJ,Nsy_8
2024. 6. 7 오전 6:23:36,11학년,E,N,F,P,네,아니오,INTJ,minhquan123
2024. 6. 7 오전 11:58:08,11학년,E,S,F,J,네,아니오,생각안합니다,KIMJIHWAN0079
